Specimen1,Specimen2,species,dist
CE26115 Satchellius mammalis C,CE11843 Satchellius mammalis C,Satchellius mammalis,0.003
NOEAR067-18 CE15056 Satchellius mammalis COI,CE4365M Satchellius mammalis C,Satchellius mammalis,0.006
NOEAR066-18 CE15055 Satchellius mammalis COI,CE4365M Satchellius mammalis C,Satchellius mammalis,0.006
NOREW065 11 CE12753 Satchellius mammalis COI,CE4365M Satchellius mammalis C,Satchellius mammalis,0.031
CE5391M Satchellius mammalis C,CE4365M Satchellius mammalis C,Satchellius mammalis,0.006
CE15060 Satchellius mammalis C,CE4365M Satchellius mammalis C,Satchellius mammalis,0.006
CE15059 Satchellius mammalis C,CE4365M Satchellius mammalis C,Satchellius mammalis,0.006
CE15054 Satchellius mammalis C,CE4365M Satchellius mammalis C,Satchellius mammalis,0.006
CE26115 Satchellius mammalis C,CE4365M Satchellius mammalis C,Satchellius mammalis,0.006
CE11843 Satchellius mammalis C,CE4365M Satchellius mammalis C,Satchellius mammalis,0.006
NOEAR067-18 CE15056 Satchellius mammalis COI,CE18431 Satchellius mammalis C,Satchellius mammalis,0.032
NOEAR066-18 CE15055 Satchellius mammalis COI,CE18431 Satchellius mammalis C,Satchellius mammalis,0.031
NOREW065 11 CE12753 Satchellius mammalis COI,CE18431 Satchellius mammalis C,Satchellius mammalis,0.005
CE5391M Satchellius mammalis C,CE18431 Satchellius mammalis C,Satchellius mammalis,0.033
CE15060 Satchellius mammalis C,CE18431 Satchellius mammalis C,Satchellius mammalis,0.032
CE15059 Satchellius mammalis C,CE18431 Satchellius mammalis C,Satchellius mammalis,0.032
CE15054 Satchellius mammalis C,CE18431 Satchellius mammalis C,Satchellius mammalis,0.032
CE26115 Satchellius mammalis C,CE18431 Satchellius mammalis C,Satchellius mammalis,0.033
CE11843 Satchellius mammalis C,CE18431 Satchellius mammalis C,Satchellius mammalis,0.032
CE4365M Satchellius mammalis C,CE18431 Satchellius mammalis C,Satchellius mammalis,0.035
NOEAR067-18 CE15056 Satchellius mammalis COI,CE15057 Satchellius mammalis COI,Satchellius mammalis,0.000
NOEAR066-18 CE15055 Satchellius mammalis COI,CE15057 Satchellius mammalis COI,Satchellius mammalis,0.000
NOREW065 11 CE12753 Satchellius mammalis COI,CE15057 Satchellius mammalis COI,Satchellius mammalis,0.028
CE5391M Satchellius mammalis C,CE15057 Satchellius mammalis COI,Satchellius mammalis,0.000
CE15060 Satchellius mammalis C,CE15057 Satchellius mammalis COI,Satchellius mammalis,0.000
CE15059 Satchellius mammalis C,CE15057 Satchellius mammalis COI,Satchellius mammalis,0.000
CE15054 Satchellius mammalis C,CE15057 Satchellius mammalis COI,Satchellius mammalis,0.000
CE26115 Satchellius mammalis C,CE15057 Satchellius mammalis COI,Satchellius mammalis,0.000
CE11843 Satchellius mammalis C,CE15057 Satchellius mammalis COI,Satchellius mammalis,0.003
CE4365M Satchellius mammalis C,CE15057 Satchellius mammalis COI,Satchellius mammalis,0.006
CE18431 Satchellius mammalis C,CE15057 Satchellius mammalis COI,Satchellius mammalis,0.032
NOEAR067-18 CE15056 Satchellius mammalis COI,CE15058 Satchellius mammalis COI,Satchellius mammalis,0.006
NOEAR066-18 CE15055 Satchellius mammalis COI,CE15058 Satchellius mammalis COI,Satchellius mammalis,0.006
NOREW065 11 CE12753 Satchellius mammalis COI,CE15058 Satchellius mammalis COI,Satchellius mammalis,0.031
CE5391M Satchellius mammalis C,CE15058 Satchellius mammalis COI,Satchellius mammalis,0.006
CE15060 Satchellius mammalis C,CE15058 Satchellius mammalis COI,Satchellius mammalis,0.006
CE15059 Satchellius mammalis C,CE15058 Satchellius mammalis COI,Satchellius mammalis,0.006
CE15054 Satchellius mammalis C,CE15058 Satchellius mammalis COI,Satchellius mammalis,0.006
CE26115 Satchellius mammalis C,CE15058 Satchellius mammalis COI,Satchellius mammalis,0.006
CE11843 Satchellius mammalis C,CE15058 Satchellius mammalis COI,Satchellius mammalis,0.006
CE4365M Satchellius mammalis C,CE15058 Satchellius mammalis COI,Satchellius mammalis,0.000
CE18431 Satchellius mammalis C,CE15058 Satchellius mammalis COI,Satchellius mammalis,0.035
CE15057 Satchellius mammalis COI,CE15058 Satchellius mammalis COI,Satchellius mammalis,0.006
NOEAR067-18 CE15056 Satchellius mammalis COI,CE21316 Satchellius mammalis COI,Satchellius mammalis,0.032
NOEAR066-18 CE15055 Satchellius mammalis COI,CE21316 Satchellius mammalis COI,Satchellius mammalis,0.031
NOREW065 11 CE12753 Satchellius mammalis COI,CE21316 Satchellius mammalis COI,Satchellius mammalis,0.044
CE5391M Satchellius mammalis C,CE21316 Satchellius mammalis COI,Satchellius mammalis,0.032
CE15060 Satchellius mammalis C,CE21316 Satchellius mammalis COI,Satchellius mammalis,0.032
CE15059 Satchellius mammalis C,CE21316 Satchellius mammalis COI,Satchellius mammalis,0.032
CE15054 Satchellius mammalis C,CE21316 Satchellius mammalis COI,Satchellius mammalis,0.032
CE26115 Satchellius mammalis C,CE21316 Satchellius mammalis COI,Satchellius mammalis,0.032
CE11843 Satchellius mammalis C,CE21316 Satchellius mammalis COI,Satchellius mammalis,0.032
CE4365M Satchellius mammalis C,CE21316 Satchellius mammalis COI,Satchellius mammalis,0.035
CE18431 Satchellius mammalis C,CE21316 Satchellius mammalis COI,Satchellius mammalis,0.049
CE15057 Satchellius mammalis COI,CE21316 Satchellius mammalis COI,Satchellius mammalis,0.032
CE15058 Satchellius mammalis COI,CE21316 Satchellius mammalis COI,Satchellius mammalis,0.035
CE1230M Helodrilus oculatus CO,CE5690M Helodrilus oculatus CO,Helodrilus oculatus,0.000
CE1230M Helodrilus oculatus CO,CE5691M Helodrilus oculatus CO,Helodrilus oculatus,0.000
CE5690M Helodrilus oculatus CO,CE5691M Helodrilus oculatus CO,Helodrilus oculatus,0.000
CE1230M Helodrilus oculatus CO,CE5692M Helodrilus oculatus CO,Helodrilus oculatus,0.008
CE5690M Helodrilus oculatus CO,CE5692M Helodrilus oculatus CO,Helodrilus oculatus,0.008
CE5691M Helodrilus oculatus CO,CE5692M Helodrilus oculatus CO,Helodrilus oculatus,0.008
CE1230M Helodrilus oculatus CO,CE5693M Helodrilus oculatus CO,Helodrilus oculatus,0.000
CE5690M Helodrilus oculatus CO,CE5693M Helodrilus oculatus CO,Helodrilus oculatus,0.000
CE5691M Helodrilus oculatus CO,CE5693M Helodrilus oculatus CO,Helodrilus oculatus,0.000
CE5692M Helodrilus oculatus CO,CE5693M Helodrilus oculatus CO,Helodrilus oculatus,0.008
CE1230M Helodrilus oculatus CO,CE5694M Helodrilus oculatus CO,Helodrilus oculatus,0.000
CE5690M Helodrilus oculatus CO,CE5694M Helodrilus oculatus CO,Helodrilus oculatus,0.000
CE5691M Helodrilus oculatus CO,CE5694M Helodrilus oculatus CO,Helodrilus oculatus,0.000
CE5692M Helodrilus oculatus CO,CE5694M Helodrilus oculatus CO,Helodrilus oculatus,0.008
CE5693M Helodrilus oculatus CO,CE5694M Helodrilus oculatus CO,Helodrilus oculatus,0.000
CE1230M Helodrilus oculatus CO,LUTCE188 10 CE5695 Helodrilus,Helodrilus oculatus,0.000
CE5690M Helodrilus oculatus CO,LUTCE188 10 CE5695 Helodrilus,Helodrilus oculatus,0.000
CE5691M Helodrilus oculatus CO,LUTCE188 10 CE5695 Helodrilus,Helodrilus oculatus,0.000
CE5692M Helodrilus oculatus CO,LUTCE188 10 CE5695 Helodrilus,Helodrilus oculatus,0.008
CE5693M Helodrilus oculatus CO,LUTCE188 10 CE5695 Helodrilus,Helodrilus oculatus,0.000
CE5694M Helodrilus oculatus CO,LUTCE188 10 CE5695 Helodrilus,Helodrilus oculatus,0.000
CE1230M Helodrilus oculatus CO,CE5700M Helodrilus oculatus CO,Helodrilus oculatus,0.000
CE5690M Helodrilus oculatus CO,CE5700M Helodrilus oculatus CO,Helodrilus oculatus,0.000
CE5691M Helodrilus oculatus CO,CE5700M Helodrilus oculatus CO,Helodrilus oculatus,0.000
CE5692M Helodrilus oculatus CO,CE5700M Helodrilus oculatus CO,Helodrilus oculatus,0.008
CE5693M Helodrilus oculatus CO,CE5700M Helodrilus oculatus CO,Helodrilus oculatus,0.000
CE5694M Helodrilus oculatus CO,CE5700M Helodrilus oculatus CO,Helodrilus oculatus,0.000
LUTCE188 10 CE5695 Helodrilus,CE5700M Helodrilus oculatus CO,Helodrilus oculatus,0.000
CE1230M Helodrilus oculatus CO,CE5705M Helodrilus oculatus CO,Helodrilus oculatus,0.000
CE5690M Helodrilus oculatus CO,CE5705M Helodrilus oculatus CO,Helodrilus oculatus,0.000
CE5691M Helodrilus oculatus CO,CE5705M Helodrilus oculatus CO,Helodrilus oculatus,0.000
CE5692M Helodrilus oculatus CO,CE5705M Helodrilus oculatus CO,Helodrilus oculatus,0.008
CE5693M Helodrilus oculatus CO,CE5705M Helodrilus oculatus CO,Helodrilus oculatus,0.000
CE5694M Helodrilus oculatus CO,CE5705M Helodrilus oculatus CO,Helodrilus oculatus,0.000
LUTCE188 10 CE5695 Helodrilus,CE5705M Helodrilus oculatus CO,Helodrilus oculatus,0.000
CE5700M Helodrilus oculatus CO,CE5705M Helodrilus oculatus CO,Helodrilus oculatus,0.000
CE1230M Helodrilus oculatus CO,LUTCE478 10 CE7085 Helodrilus,Helodrilus oculatus,0.000
CE5690M Helodrilus oculatus CO,LUTCE478 10 CE7085 Helodrilus,Helodrilus oculatus,0.000
CE5691M Helodrilus oculatus CO,LUTCE478 10 CE7085 Helodrilus,Helodrilus oculatus,0.000
CE5692M Helodrilus oculatus CO,LUTCE478 10 CE7085 Helodrilus,Helodrilus oculatus,0.008
CE5693M Helodrilus oculatus CO,LUTCE478 10 CE7085 Helodrilus,Helodrilus oculatus,0.000
CE5694M Helodrilus oculatus CO,LUTCE478 10 CE7085 Helodrilus,Helodrilus oculatus,0.000
LUTCE188 10 CE5695 Helodrilus,LUTCE478 10 CE7085 Helodrilus,Helodrilus oculatus,0.000
CE5700M Helodrilus oculatus CO,LUTCE478 10 CE7085 Helodrilus,Helodrilus oculatus,0.000
CE5705M Helodrilus oculatus CO,LUTCE478 10 CE7085 Helodrilus,Helodrilus oculatus,0.000
CE1230M Helodrilus oculatus CO,LUTCE479 10 CE7087 Helodrilus,Helodrilus oculatus,0.000
CE5690M Helodrilus oculatus CO,LUTCE479 10 CE7087 Helodrilus,Helodrilus oculatus,0.000
CE5691M Helodrilus oculatus CO,LUTCE479 10 CE7087 Helodrilus,Helodrilus oculatus,0.000
CE5692M Helodrilus oculatus CO,LUTCE479 10 CE7087 Helodrilus,Helodrilus oculatus,0.008
CE5693M Helodrilus oculatus CO,LUTCE479 10 CE7087 Helodrilus,Helodrilus oculatus,0.000
CE5694M Helodrilus oculatus CO,LUTCE479 10 CE7087 Helodrilus,Helodrilus oculatus,0.000
LUTCE188 10 CE5695 Helodrilus,LUTCE479 10 CE7087 Helodrilus,Helodrilus oculatus,0.000
CE5700M Helodrilus oculatus CO,LUTCE479 10 CE7087 Helodrilus,Helodrilus oculatus,0.000
CE5705M Helodrilus oculatus CO,LUTCE479 10 CE7087 Helodrilus,Helodrilus oculatus,0.000
LUTCE478 10 CE7085 Helodrilus,LUTCE479 10 CE7087 Helodrilus,Helodrilus oculatus,0.000
CE1230M Helodrilus oculatus CO,CE6500M Helodrilus oculatus CO,Helodrilus oculatus,0.052
CE5690M Helodrilus oculatus CO,CE6500M Helodrilus oculatus CO,Helodrilus oculatus,0.052
CE5691M Helodrilus oculatus CO,CE6500M Helodrilus oculatus CO,Helodrilus oculatus,0.052
CE5692M Helodrilus oculatus CO,CE6500M Helodrilus oculatus CO,Helodrilus oculatus,0.050
CE5693M Helodrilus oculatus CO,CE6500M Helodrilus oculatus CO,Helodrilus oculatus,0.052
CE5694M Helodrilus oculatus CO,CE6500M Helodrilus oculatus CO,Helodrilus oculatus,0.052
LUTCE188 10 CE5695 Helodrilus,CE6500M Helodrilus oculatus CO,Helodrilus oculatus,0.052
CE5700M Helodrilus oculatus CO,CE6500M Helodrilus oculatus CO,Helodrilus oculatus,0.052
CE5705M Helodrilus oculatus CO,CE6500M Helodrilus oculatus CO,Helodrilus oculatus,0.049
LUTCE478 10 CE7085 Helodrilus,CE6500M Helodrilus oculatus CO,Helodrilus oculatus,0.052
LUTCE479 10 CE7087 Helodrilus,CE6500M Helodrilus oculatus CO,Helodrilus oculatus,0.052
CE1230M Helodrilus oculatus CO,LUTCE307 10 CE6501 Helodrilus,Helodrilus oculatus,0.053
CE5690M Helodrilus oculatus CO,LUTCE307 10 CE6501 Helodrilus,Helodrilus oculatus,0.053
CE5691M Helodrilus oculatus CO,LUTCE307 10 CE6501 Helodrilus,Helodrilus oculatus,0.053
CE5692M Helodrilus oculatus CO,LUTCE307 10 CE6501 Helodrilus,Helodrilus oculatus,0.052
CE5693M Helodrilus oculatus CO,LUTCE307 10 CE6501 Helodrilus,Helodrilus oculatus,0.053
CE5694M Helodrilus oculatus CO,LUTCE307 10 CE6501 Helodrilus,Helodrilus oculatus,0.053
LUTCE188 10 CE5695 Helodrilus,LUTCE307 10 CE6501 Helodrilus,Helodrilus oculatus,0.053
CE5700M Helodrilus oculatus CO,LUTCE307 10 CE6501 Helodrilus,Helodrilus oculatus,0.053
CE5705M Helodrilus oculatus CO,LUTCE307 10 CE6501 Helodrilus,Helodrilus oculatus,0.049
LUTCE478 10 CE7085 Helodrilus,LUTCE307 10 CE6501 Helodrilus,Helodrilus oculatus,0.053
LUTCE479 10 CE7087 Helodrilus,LUTCE307 10 CE6501 Helodrilus,Helodrilus oculatus,0.053
CE6500M Helodrilus oculatus CO,LUTCE307 10 CE6501 Helodrilus,Helodrilus oculatus,0.000
CE1230M Helodrilus oculatus CO,LUTCE308 10 CE6502 Helodrilus,Helodrilus oculatus,0.053
CE5690M Helodrilus oculatus CO,LUTCE308 10 CE6502 Helodrilus,Helodrilus oculatus,0.053
CE5691M Helodrilus oculatus CO,LUTCE308 10 CE6502 Helodrilus,Helodrilus oculatus,0.053
CE5692M Helodrilus oculatus CO,LUTCE308 10 CE6502 Helodrilus,Helodrilus oculatus,0.052
CE5693M Helodrilus oculatus CO,LUTCE308 10 CE6502 Helodrilus,Helodrilus oculatus,0.053
CE5694M Helodrilus oculatus CO,LUTCE308 10 CE6502 Helodrilus,Helodrilus oculatus,0.053
LUTCE188 10 CE5695 Helodrilus,LUTCE308 10 CE6502 Helodrilus,Helodrilus oculatus,0.053
CE5700M Helodrilus oculatus CO,LUTCE308 10 CE6502 Helodrilus,Helodrilus oculatus,0.053
CE5705M Helodrilus oculatus CO,LUTCE308 10 CE6502 Helodrilus,Helodrilus oculatus,0.049
LUTCE478 10 CE7085 Helodrilus,LUTCE308 10 CE6502 Helodrilus,Helodrilus oculatus,0.053
LUTCE479 10 CE7087 Helodrilus,LUTCE308 10 CE6502 Helodrilus,Helodrilus oculatus,0.053
CE6500M Helodrilus oculatus CO,LUTCE308 10 CE6502 Helodrilus,Helodrilus oculatus,0.000
LUTCE307 10 CE6501 Helodrilus,LUTCE308 10 CE6502 Helodrilus,Helodrilus oculatus,0.000
CE1230M Helodrilus oculatus CO,LUTCE309 10 CE6503 Helodrilus,Helodrilus oculatus,0.052
CE5690M Helodrilus oculatus CO,LUTCE309 10 CE6503 Helodrilus,Helodrilus oculatus,0.052
CE5691M Helodrilus oculatus CO,LUTCE309 10 CE6503 Helodrilus,Helodrilus oculatus,0.052
CE5692M Helodrilus oculatus CO,LUTCE309 10 CE6503 Helodrilus,Helodrilus oculatus,0.050
CE5693M Helodrilus oculatus CO,LUTCE309 10 CE6503 Helodrilus,Helodrilus oculatus,0.052
CE5694M Helodrilus oculatus CO,LUTCE309 10 CE6503 Helodrilus,Helodrilus oculatus,0.052
LUTCE188 10 CE5695 Helodrilus,LUTCE309 10 CE6503 Helodrilus,Helodrilus oculatus,0.052
CE5700M Helodrilus oculatus CO,LUTCE309 10 CE6503 Helodrilus,Helodrilus oculatus,0.052
CE5705M Helodrilus oculatus CO,LUTCE309 10 CE6503 Helodrilus,Helodrilus oculatus,0.047
LUTCE478 10 CE7085 Helodrilus,LUTCE309 10 CE6503 Helodrilus,Helodrilus oculatus,0.052
LUTCE479 10 CE7087 Helodrilus,LUTCE309 10 CE6503 Helodrilus,Helodrilus oculatus,0.052
CE6500M Helodrilus oculatus CO,LUTCE309 10 CE6503 Helodrilus,Helodrilus oculatus,0.002
LUTCE307 10 CE6501 Helodrilus,LUTCE309 10 CE6503 Helodrilus,Helodrilus oculatus,0.002
LUTCE308 10 CE6502 Helodrilus,LUTCE309 10 CE6503 Helodrilus,Helodrilus oculatus,0.002
CE1230M Helodrilus oculatus CO,LUTCE310 10 CE6504 Helodrilus,Helodrilus oculatus,0.053
CE5690M Helodrilus oculatus CO,LUTCE310 10 CE6504 Helodrilus,Helodrilus oculatus,0.053
CE5691M Helodrilus oculatus CO,LUTCE310 10 CE6504 Helodrilus,Helodrilus oculatus,0.053
CE5692M Helodrilus oculatus CO,LUTCE310 10 CE6504 Helodrilus,Helodrilus oculatus,0.052
CE5693M Helodrilus oculatus CO,LUTCE310 10 CE6504 Helodrilus,Helodrilus oculatus,0.053
CE5694M Helodrilus oculatus CO,LUTCE310 10 CE6504 Helodrilus,Helodrilus oculatus,0.053
LUTCE188 10 CE5695 Helodrilus,LUTCE310 10 CE6504 Helodrilus,Helodrilus oculatus,0.053
CE5700M Helodrilus oculatus CO,LUTCE310 10 CE6504 Helodrilus,Helodrilus oculatus,0.053
CE5705M Helodrilus oculatus CO,LUTCE310 10 CE6504 Helodrilus,Helodrilus oculatus,0.049
LUTCE478 10 CE7085 Helodrilus,LUTCE310 10 CE6504 Helodrilus,Helodrilus oculatus,0.053
LUTCE479 10 CE7087 Helodrilus,LUTCE310 10 CE6504 Helodrilus,Helodrilus oculatus,0.053
CE6500M Helodrilus oculatus CO,LUTCE310 10 CE6504 Helodrilus,Helodrilus oculatus,0.000
LUTCE307 10 CE6501 Helodrilus,LUTCE310 10 CE6504 Helodrilus,Helodrilus oculatus,0.000
LUTCE308 10 CE6502 Helodrilus,LUTCE310 10 CE6504 Helodrilus,Helodrilus oculatus,0.000
LUTCE309 10 CE6503 Helodrilus,LUTCE310 10 CE6504 Helodrilus,Helodrilus oculatus,0.002
CE1230M Helodrilus oculatus CO,CE6505M Helodrilus oculatus CO,Helodrilus oculatus,0.048
CE5690M Helodrilus oculatus CO,CE6505M Helodrilus oculatus CO,Helodrilus oculatus,0.048
CE5691M Helodrilus oculatus CO,CE6505M Helodrilus oculatus CO,Helodrilus oculatus,0.048
CE5692M Helodrilus oculatus CO,CE6505M Helodrilus oculatus CO,Helodrilus oculatus,0.046
CE5693M Helodrilus oculatus CO,CE6505M Helodrilus oculatus CO,Helodrilus oculatus,0.048
CE5694M Helodrilus oculatus CO,CE6505M Helodrilus oculatus CO,Helodrilus oculatus,0.048
LUTCE188 10 CE5695 Helodrilus,CE6505M Helodrilus oculatus CO,Helodrilus oculatus,0.048
CE5700M Helodrilus oculatus CO,CE6505M Helodrilus oculatus CO,Helodrilus oculatus,0.048
CE5705M Helodrilus oculatus CO,CE6505M Helodrilus oculatus CO,Helodrilus oculatus,0.050
LUTCE478 10 CE7085 Helodrilus,CE6505M Helodrilus oculatus CO,Helodrilus oculatus,0.048
LUTCE479 10 CE7087 Helodrilus,CE6505M Helodrilus oculatus CO,Helodrilus oculatus,0.048
CE6500M Helodrilus oculatus CO,CE6505M Helodrilus oculatus CO,Helodrilus oculatus,0.000
LUTCE307 10 CE6501 Helodrilus,CE6505M Helodrilus oculatus CO,Helodrilus oculatus,0.000
LUTCE308 10 CE6502 Helodrilus,CE6505M Helodrilus oculatus CO,Helodrilus oculatus,0.000
LUTCE309 10 CE6503 Helodrilus,CE6505M Helodrilus oculatus CO,Helodrilus oculatus,0.002
LUTCE310 10 CE6504 Helodrilus,CE6505M Helodrilus oculatus CO,Helodrilus oculatus,0.000
CE1230M Helodrilus oculatus CO,CE8815 Helodrilus oculatus COI,Helodrilus oculatus,0.006
CE5690M Helodrilus oculatus CO,CE8815 Helodrilus oculatus COI,Helodrilus oculatus,0.006
CE5691M Helodrilus oculatus CO,CE8815 Helodrilus oculatus COI,Helodrilus oculatus,0.006
CE5692M Helodrilus oculatus CO,CE8815 Helodrilus oculatus COI,Helodrilus oculatus,0.002
CE5693M Helodrilus oculatus CO,CE8815 Helodrilus oculatus COI,Helodrilus oculatus,0.006
CE5694M Helodrilus oculatus CO,CE8815 Helodrilus oculatus COI,Helodrilus oculatus,0.006
LUTCE188 10 CE5695 Helodrilus,CE8815 Helodrilus oculatus COI,Helodrilus oculatus,0.006
CE5700M Helodrilus oculatus CO,CE8815 Helodrilus oculatus COI,Helodrilus oculatus,0.006
CE5705M Helodrilus oculatus CO,CE8815 Helodrilus oculatus COI,Helodrilus oculatus,0.007
LUTCE478 10 CE7085 Helodrilus,CE8815 Helodrilus oculatus COI,Helodrilus oculatus,0.006
LUTCE479 10 CE7087 Helodrilus,CE8815 Helodrilus oculatus COI,Helodrilus oculatus,0.006
CE6500M Helodrilus oculatus CO,CE8815 Helodrilus oculatus COI,Helodrilus oculatus,0.048
LUTCE307 10 CE6501 Helodrilus,CE8815 Helodrilus oculatus COI,Helodrilus oculatus,0.050
LUTCE308 10 CE6502 Helodrilus,CE8815 Helodrilus oculatus COI,Helodrilus oculatus,0.050
LUTCE309 10 CE6503 Helodrilus,CE8815 Helodrilus oculatus COI,Helodrilus oculatus,0.049
LUTCE310 10 CE6504 Helodrilus,CE8815 Helodrilus oculatus COI,Helodrilus oculatus,0.050
CE6505M Helodrilus oculatus CO,CE8815 Helodrilus oculatus COI,Helodrilus oculatus,0.044
CE1230M Helodrilus oculatus CO,CE9307 Helodrilus oculatus COI,Helodrilus oculatus,0.053
CE5690M Helodrilus oculatus CO,CE9307 Helodrilus oculatus COI,Helodrilus oculatus,0.053
CE5691M Helodrilus oculatus CO,CE9307 Helodrilus oculatus COI,Helodrilus oculatus,0.053
CE5692M Helodrilus oculatus CO,CE9307 Helodrilus oculatus COI,Helodrilus oculatus,0.052
CE5693M Helodrilus oculatus CO,CE9307 Helodrilus oculatus COI,Helodrilus oculatus,0.053
CE5694M Helodrilus oculatus CO,CE9307 Helodrilus oculatus COI,Helodrilus oculatus,0.053
LUTCE188 10 CE5695 Helodrilus,CE9307 Helodrilus oculatus COI,Helodrilus oculatus,0.053
CE5700M Helodrilus oculatus CO,CE9307 Helodrilus oculatus COI,Helodrilus oculatus,0.053
CE5705M Helodrilus oculatus CO,CE9307 Helodrilus oculatus COI,Helodrilus oculatus,0.049
LUTCE478 10 CE7085 Helodrilus,CE9307 Helodrilus oculatus COI,Helodrilus oculatus,0.053
LUTCE479 10 CE7087 Helodrilus,CE9307 Helodrilus oculatus COI,Helodrilus oculatus,0.053
CE6500M Helodrilus oculatus CO,CE9307 Helodrilus oculatus COI,Helodrilus oculatus,0.000
LUTCE307 10 CE6501 Helodrilus,CE9307 Helodrilus oculatus COI,Helodrilus oculatus,0.000
LUTCE308 10 CE6502 Helodrilus,CE9307 Helodrilus oculatus COI,Helodrilus oculatus,0.000
LUTCE309 10 CE6503 Helodrilus,CE9307 Helodrilus oculatus COI,Helodrilus oculatus,0.002
LUTCE310 10 CE6504 Helodrilus,CE9307 Helodrilus oculatus COI,Helodrilus oculatus,0.000
CE6505M Helodrilus oculatus CO,CE9307 Helodrilus oculatus COI,Helodrilus oculatus,0.000
CE8815 Helodrilus oculatus COI,CE9307 Helodrilus oculatus COI,Helodrilus oculatus,0.050
CE1230M Helodrilus oculatus CO,LSWED413 11 CE9308 Helodrilus,Helodrilus oculatus,0.054
CE5690M Helodrilus oculatus CO,LSWED413 11 CE9308 Helodrilus,Helodrilus oculatus,0.054
CE5691M Helodrilus oculatus CO,LSWED413 11 CE9308 Helodrilus,Helodrilus oculatus,0.054
CE5692M Helodrilus oculatus CO,LSWED413 11 CE9308 Helodrilus,Helodrilus oculatus,0.052
CE5693M Helodrilus oculatus CO,LSWED413 11 CE9308 Helodrilus,Helodrilus oculatus,0.054
